ID;Name;Sex;Age;Height;Weight;Team;NOC;Games;Year;Season;City;Sport;Event;Medal
128566;Wang Shusen;M;25;177;73;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Men's 100 kilometres Team Time Trial;NA
134869;Zhu Zhengjun;M;20;186;74;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Men's 100 kilometres Team Time Trial;NA
69514;Li Wenkai;M;22;171;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Men's Points Race;NA
118437;Tang Xuezhong;M;23;175;71;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Men's Road Race, Individual;NA
128566;Wang Shusen;M;25;177;73;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Men's Road Race, Individual;NA
134869;Zhu Zhengjun;M;20;186;74;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Men's Road Race, Individual;NA
134799;Zhou Lingmei;F;24;163;63;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Women's Individual Pursuit, 3,000 metres;NA
128617;Wang Yan;F;17;171;83;China;CHN;1992 Summer;1992;Summer;Barcelona;Cycling;Cycling Women's Sprint;NA
66272;Lan Wei;M;24;170;58;China;CHN;1992 Summer;1992;Summer;Barcelona;Diving;Diving Men's Springboard;NA
134845;Zhu Jinhong;F;15;152;45;China;CHN;1992 Summer;1992;Summer;Barcelona;Diving;Diving Women's Platform;NA
118284;Tan Shuping;F;14;154;48;China;CHN;1992 Summer;1992;Summer;Barcelona;Diving;Diving Women's Springboard;NA
128452;Wang Haibin;M;18;185;83;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Individual;NA
128509;Wang Lihong;M;24;178;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Individual;NA
132736;Ye Chong;M;22;178;74;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Individual;NA
20155;Chen Biao;M;21;188;80;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Team;NA
66594;Lao Shaopei;M;30;173;68;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Team;NA
128452;Wang Haibin;M;18;185;83;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Team;NA
128509;Wang Lihong;M;24;178;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Team;NA
132736;Ye Chong;M;22;178;74;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Foil, Team;NA
54764;Jia Guihua;M;28;186;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Individual;NA
132576;Yang Zhen;M;24;187;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Individual;NA
134745;Zheng Zhaokang;M;28;183;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Individual;NA
54764;Jia Guihua;M;28;186;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Team;NA
54802;Jiang Yefei;M;25;181;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Team;NA
86448;Ning Xiankui;M;25;185;NA;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Team;NA
132576;Yang Zhen;M;24;187;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Team;NA
134745;Zheng Zhaokang;M;28;183;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Men's Sabre, Team;NA
31163;E Jie;F;25;174;64;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Individual;NA
132004;Xiao Aihua;F;21;181;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Individual;NA
31163;E Jie;F;25;174;64;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Team;NA
69613;Liang Jun;F;23;164;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Team;NA
128470;Wang Huifeng;F;24;168;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Team;NA
132004;Xiao Aihua;F;21;181;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Team;NA
132740;Ye Lin;F;19;179;65;China;CHN;1992 Summer;1992;Summer;Barcelona;Fencing;Fencing Women's Foil, Team;NA
134628;Zhang Zhubin;M;25;NA;NA;China;CHN;1992 Winter;1992;Winter;Albertville;Figure Skating;Figure Skating Men's Singles;NA
45415;Han Bing;F;22;NA;NA;China;CHN;1992 Winter;1992;Winter;Albertville;Figure Skating;Figure Skating Mixed Ice Dancing;NA
54783;Jiang Hui;M;24;NA;NA;China;CHN;1992 Winter;1992;Winter;Albertville;Figure Skating;Figure Skating Mixed Ice Dancing;NA
20240;Chen Lu;F;15;162;52;China;CHN;1992 Winter;1992;Winter;Albertville;Figure Skating;Figure Skating Women's Singles;NA
43971;Guo Linyao;M;20;169;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Floor Exercise;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Floor Exercise;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Floor Exercise;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Floor Exercise;NA
69411;Li Jing;M;22;167;58;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Floor Exercise;NA
43971;Guo Linyao;M;20;169;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69411;Li Jing;M;22;167;58;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69529;Li Xiaoshuang;M;18;157;52;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horizontal Bar;NA
43971;Guo Linyao;M;20;169;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horse Vault;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horse Vault;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horse Vault;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horse Vault;NA
69411;Li Jing;M;22;167;58;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horse Vault;NA
69529;Li Xiaoshuang;M;18;157;52;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Horse Vault;NA
43971;Guo Linyao;M;20;169;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Individual All-Around;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Individual All-Around;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Individual All-Around;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Individual All-Around;NA
69411;Li Jing;M;22;167;58;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Individual All-Around;NA
69529;Li Xiaoshuang;M;18;157;52;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Individual All-Around;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Parallel Bars;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Parallel Bars;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Parallel Bars;NA
69529;Li Xiaoshuang;M;18;157;52;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Parallel Bars;NA
43971;Guo Linyao;M;20;169;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69411;Li Jing;M;22;167;58;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69529;Li Xiaoshuang;M;18;157;52;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Pommelled Horse;NA
43971;Guo Linyao;M;20;169;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Rings;NA
69327;Li Chunyang;M;24;163;56;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Rings;NA
69332;Li Dashuang;M;18;158;54;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Rings;NA
69347;Li Ge;M;23;168;59;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Men's Rings;NA
46939;He Xuemei;F;15;146;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Balance Beam;NA
69434;Li Li;F;17;149;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Balance Beam;NA
69560;Li Yifang;F;17;148;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Balance Beam;NA
132467;Yang Bo;F;18;155;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Balance Beam;NA
134562;Zhang Xia;F;17;147;40;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Balance Beam;NA
46939;He Xuemei;F;15;146;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Floor Exercise;NA
69434;Li Li;F;17;149;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Floor Exercise;NA
69560;Li Yifang;F;17;148;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Floor Exercise;NA
71914;Lu Li;F;15;136;30;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Floor Exercise;NA
132467;Yang Bo;F;18;155;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Floor Exercise;NA
134562;Zhang Xia;F;17;147;40;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Floor Exercise;NA
46939;He Xuemei;F;15;146;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Horse Vault;NA
69434;Li Li;F;17;149;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Horse Vault;NA
69560;Li Yifang;F;17;148;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Horse Vault;NA
71914;Lu Li;F;15;136;30;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Horse Vault;NA
132467;Yang Bo;F;18;155;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Horse Vault;NA
134562;Zhang Xia;F;17;147;40;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Horse Vault;NA
46939;He Xuemei;F;15;146;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Individual All-Around;NA
69434;Li Li;F;17;149;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Individual All-Around;NA
69560;Li Yifang;F;17;148;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Individual All-Around;NA
71914;Lu Li;F;15;136;30;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Individual All-Around;NA
132467;Yang Bo;F;18;155;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Individual All-Around;NA
134562;Zhang Xia;F;17;147;40;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Individual All-Around;NA
46939;He Xuemei;F;15;146;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Team All-Around;NA
69434;Li Li;F;17;149;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Team All-Around;NA
69560;Li Yifang;F;17;148;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Team All-Around;NA
71914;Lu Li;F;15;136;30;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Team All-Around;NA
132467;Yang Bo;F;18;155;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Team All-Around;NA
134562;Zhang Xia;F;17;147;40;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Team All-Around;NA
46939;He Xuemei;F;15;146;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Uneven Bars;NA
69434;Li Li;F;17;149;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Uneven Bars;NA
69560;Li Yifang;F;17;148;39;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Uneven Bars;NA
132467;Yang Bo;F;18;155;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Uneven Bars;NA
134562;Zhang Xia;F;17;147;40;China;CHN;1992 Summer;1992;Summer;Barcelona;Gymnastics;Gymnastics Women's Uneven Bars;NA
20156;Chen Cailiang;M;22;165;63;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Men's Extra-Lightweight;NA
38400;Gao Erwei;M;24;167;68;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Men's Half-Lightweight;NA
109667;Shi Chengsheng;M;25;173;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Men's Lightweight;NA
128538;Wang Nan;M;21;188;89;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Men's Middleweight;NA
69302;Li Aiyue;F;21;157;50;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Women's Extra-Lightweight;NA
54896;Jin Xianglan;F;19;161;61;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Women's Lightweight;NA
68703;Leng Chunhui;F;20;175;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Judo;Judo Women's Middleweight;NA
134425;Zhang Bin;M;22;184;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Modern Pentathlon;Modern Pentathlon Men's Individual;NA
6854;Bai Mei;F;17;166;46;China;CHN;1992 Summer;1992;Summer;Barcelona;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Individual;NA
43975;Guo Shasha;F;16;169;46;China;CHN;1992 Summer;1992;Summer;Barcelona;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Individual;NA
34609;Feng Feng;M;21;193;89;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
50656;Huang Xiaoping;M;19;192;92;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
54780;Jiang Haiyang;M;23;191;84;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
69398;Li Jianxin;M;35;168;50;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
69590;Li Zhongping;M;27;194;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
116490;Sun Senlin;M;24;196;90;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
132081;Xu Wuling;M;20;195;89;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
132621;Yao Jianzhong;M;21;192;87;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
134742;Zheng Xianwei;M;21;190;96;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Eights;NA
34609;Feng Feng;M;21;193;89;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Fours;NA
50656;Huang Xiaoping;M;19;192;92;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Fours;NA
69398;Li Jianxin;M;35;168;50;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Fours;NA
116490;Sun Senlin;M;24;196;90;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Fours;NA
132081;Xu Wuling;M;20;195;89;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Men's Coxed Fours;NA
17996;Cao Mianying;F;25;176;71;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
46940;He Yanwen;F;25;175;73;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
69476;Li Ronghua;F;35;152;43;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
69627;Liang Xiling;F;21;178;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
70013;Lin Zhiai;F;23;176;67;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
70668;Liu Xirong;F;22;175;78;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
72733;Ma Linqin;F;20;182;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
92758;Pei Jiayun;F;21;181;76;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
134811;Zhou Shouying;F;22;181;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxed Eights;NA
17996;Cao Mianying;F;25;176;71;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxless Fours;NA
46940;He Yanwen;F;25;175;73;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxless Fours;NA
70668;Liu Xirong;F;22;175;78;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxless Fours;NA
134811;Zhou Shouying;F;22;181;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Coxless Fours;NA
34613;Feng Lili;F;18;180;67;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Quadruple Sculls;NA
43431;Gu Xiaoli;F;21;165;47;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Quadruple Sculls;NA
71908;Lu Huali;F;20;NA;NA;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Quadruple Sculls;NA
132498;Yang Hong;F;20;178;71;China;CHN;1992 Summer;1992;Summer;Barcelona;Rowing;Rowing Women's Quadruple Sculls;NA
54772;Jiang Chen;M;26;170;62;China;CHN;1992 Summer;1992;Summer;Barcelona;Sailing;Sailing Men's Windsurfer;NA
134548;Zhang Shunfang;F;26;170;73;China;CHN;1992 Summer;1992;Summer;Barcelona;Sailing;Sailing Women's One Person Dinghy;NA
132061;Xu Haifeng;M;34;176;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Air Pistol, 10 metres;NA
30181;Du Long;M;28;176;80;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Air Rifle, 10 metres;NA
134604;Zhang Yingzhou;M;30;177;78;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Air Rifle, 10 metres;NA
132061;Xu Haifeng;M;34;176;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Free Pistol, 50 metres;NA
78705;Meng Gang;M;24;175;65;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Rapid-Fire Pistol, 25 metres;NA
110044;Shu Qingquan;M;25;172;63;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Running Target, 10 metres;NA
134539;Zhang Ronghui;M;21;172;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Running Target, 10 metres;NA
54791;Jiang Rong;M;31;169;57;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Small-Bore Rifle, Prone, 50 metres;NA
91045;Pang Yongying;M;28;175;60;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Small-Bore Rifle, Prone, 50 metres;NA
54791;Jiang Rong;M;31;169;57;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Small-Bore Rifle, Three Positions, 50 metres;NA
134604;Zhang Yingzhou;M;30;177;78;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Men's Small-Bore Rifle, Three Positions, 50 metres;NA
128655;Wang Zhonghua;M;27;180;70;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Mixed Skeet;NA
134579;Zhang Xindong;M;23;172;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Mixed Skeet;NA
134429;Zhang Bing;M;23;176;75;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Mixed Trap;NA
134607;Zhang Yongjie;M;24;180;85;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Mixed Trap;NA
69488;Li Shuanghong;F;22;156;52;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Air Pistol, 10 metres;NA
128513;Wang Lina;F;21;168;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Air Pistol, 10 metres;NA
132094;Xu Yanhua;F;21;168;55;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Air Rifle, 10 metres;NA
134537;Zhang Qiuping;F;28;160;51;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Air Rifle, 10 metres;NA
134537;Zhang Qiuping;F;28;160;51;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Small-Bore Rifle, Three Positions, 50 metres;NA
134790;Zhou Danhong;F;24;165;53;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Small-Bore Rifle, Three Positions, 50 metres;NA
128513;Wang Lina;F;21;168;72;China;CHN;1992 Summer;1992;Summer;Barcelona;Shooting;Shooting Women's Sporting Pistol, 25 metres;NA
69436;Li Lianli;M;17;174;77;China;CHN;1992 Winter;1992;Winter;Albertville;Short Track Speed Skating;Short Track Speed Skating Men's 1,000 metres;NA
69313;Li Changxiang;F;20;NA;NA;China;CHN;1992 Winter;1992;Winter;Albertville;Short Track Speed Skating;Short Track Speed Skating Women's 3,000 metres Relay;NA
69549;Li Yan;F;23;NA;NA;China;CHN;1992 Winter;1992;Winter;Albertville;Short Track Speed Skating;Short Track Speed Skating Women's 3,000 metres Relay;NA
